name,exercise,variation,setType,weight,reps,rpe,sets,restMinutes
The Bridge Day 1 Week 1,Squat,,W,45,5,,7,1
The Bridge Day 1 Week 1,Squat,,,,5,6,,3
The Bridge Day 1 Week 1,Squat,,,,5,7,,3
The Bridge Day 1 Week 1,Squat,,,,5,8,,3
The Bridge Day 1 Week 1,Bench Press,Close grip,,,4,7,,3
The Bridge Day 1 Week 1,Bench Press,Close grip,,,4,8,,3
The Bridge Day 1 Week 1,Bench Press,Close grip,,,4,9,,3
The Bridge Day 1 Week 1,Deadlift,Rack pull,,,,7,6,,3
The Bridge Day 1 Week 1,Deadlift,Rack pull,,,,7,7,,3
The Bridge Day 1 Week 1,Deadlift,Rack pull,,,,7,8,,3